The following table was created as response to the SQL query;;;;;;;;;;;;;;;;;;;;;;;
"SELECT sbs_sbsname ""SBS name"", m_methodname ""general method"", sla_singlevalue ""single value [mm^2/mg]"", sla_n ""sample size"", sla_valid ""valid"", lfm_name ""leaf specific method"", ref_refname ""reference"", sbs_sbsnumber ""SBS number"", or_origrefname ""original reference"", geo_countryname ""country"", geo_utmzone ""UTM zone"", geo_utmeasting ""UTM easting"", geo_utmnorthing ""UTM northing"", sla_mean ""mean SLA [mm^2/mg]"", sla_maximum ""maximum SLA [mm^2/mg]"", sla_minimum ""minimum SLA [mm^2/mg]"", sla_replicates ""number of replicates"", sla_stddev ""standard deviation"", sla_stderror ""standard error"", sla_balanceerror ""balance error [mg]"", sla_collectiondate ""collection date"", sla_comment ""general comment"", pslv_name ""plant stage"" FROM (SELECT case when sla_median is not null then sla_median when sla_mean is not null then sla_mean when sla_maximum is not null and sla_minimum is not null then (sla_maximum + sla_minimum) / 2 when sla_maximum is not null then sla_maximum when sla_minimum is not null then sla_minimum else null end AS sla_singlevalue, sbs_sbsnumber, sbs_sbsname, m_methodname, sla_mean, sla_maximum, sla_minimum, sla_n, sla_valid, lfm_name, ref_refname, or_origrefname, geo_countryname, geo_utmzone, geo_utmeasting, geo_utmnorthing, sla_replicates, sla_stddev, sla_stderror, sla_balanceerror, sla_collectiondate, sla_comment, pslv_name, sla_sbsnumber FROM (SELECT sbs.sbs_sbsnumber, sbs.sbs_sbsname, m_sla.m_methodname, m_sla.sla_median, m_sla.sla_mean, m_sla.sla_maximum, m_sla.sla_minimum, m_sla.sla_n, m_sla.sla_valid, m_sla.lfm_name, m_sla.ref_refname, m_sla.or_origrefname, m_sla.geo_countryname, m_sla.geo_utmzone, m_sla.geo_utmeasting, m_sla.geo_utmnorthing, m_sla.sla_replicates, m_sla.sla_stddev, m_sla.sla_stderror, m_sla.sla_balanceerror, m_sla.sla_collectiondate, m_sla.sla_comment, m_sla.pslv_name, m_sla.sla_sbsnumber FROM (SELECT speciesno AS sbs_sbsnumber, fullname AS sbs_sbsname FROM (SELECT fullname, speciesno, familyname, isinledalist from (select fullname, speciesno, family as familyid, isinledalist from taxon where specieslist = 60028) natural join taxonomicfamily)) sbs JOIN (SELECT sla_lfm.sla_sbsnumber, m.m_methodname, sla_lfm.sla_median, sla_lfm.sla_mean, sla_lfm.sla_maximum, sla_lfm.sla_minimum, sla_lfm.sla_n, sla_lfm.sla_valid, sla_lfm.lfm_name, sla_lfm.ref_refname, sla_lfm.or_origrefname, sla_lfm.geo_countryname, sla_lfm.geo_utmzone, sla_lfm.geo_utmeasting, sla_lfm.geo_utmnorthing, sla_lfm.sla_replicates, sla_lfm.sla_stddev, sla_lfm.sla_stderror, sla_lfm.sla_balanceerror, sla_lfm.sla_collectiondate, sla_lfm.sla_comment, sla_lfm.pslv_name FROM (SELECT methodid AS m_methodid, methodname AS m_methodname FROM (select * from method_lv)) m JOIN (SELECT r_sla.sla_sbsnumber, r_sla.sla_methodid, r_sla.sla_median, r_sla.sla_mean, r_sla.sla_maximum, r_sla.sla_minimum, r_sla.sla_n, r_sla.sla_valid, lfm.lfm_name, r_sla.ref_refname, r_sla.or_origrefname, r_sla.geo_countryname, r_sla.geo_utmzone, r_sla.geo_utmeasting, r_sla.geo_utmnorthing, r_sla.sla_replicates, r_sla.sla_stddev, r_sla.sla_stderror, r_sla.sla_balanceerror, r_sla.sla_collectiondate, r_sla.sla_comment, r_sla.pslv_name FROM (SELECT sla_orf.sla_sbsnumber, sla_orf.sla_methodid, sla_orf.sla_median, sla_orf.sla_mean, sla_orf.sla_maximum, sla_orf.sla_minimum, sla_orf.sla_n, sla_orf.sla_valid, sla_orf.sla_specificmethodid, r.ref_refname, sla_orf.or_origrefname, sla_orf.geo_countryname, sla_orf.geo_utmzone, sla_orf.geo_utmeasting, sla_orf.geo_utmnorthing, sla_orf.sla_replicates, sla_orf.sla_stddev, sla_orf.sla_stderror, sla_orf.sla_balanceerror, sla_orf.sla_collectiondate, sla_orf.sla_comment, sla_orf.pslv_name FROM (SELECT referenceid AS ref_referenceid, refname AS ref_refname FROM (select referenceid, refname, reftypeid from reference)) r LEFT JOIN (SELECT sla_geo.sla_sbsnumber, sla_geo.sla_methodid, sla_geo.sla_median, sla_geo.sla_mean, sla_geo.sla_maximum, sla_geo.sla_minimum, sla_geo.sla_n, sla_geo.sla_valid, sla_geo.sla_specificmethodid, sla_geo.sla_referenceid, orf.or_origrefname, sla_geo.geo_countryname, sla_geo.geo_utmzone, sla_geo.geo_utmeasting, sla_geo.geo_utmnorthing, sla_geo.sla_replicates, sla_geo.sla_stddev, sla_geo.sla_stderror, sla_geo.sla_balanceerror, sla_geo.sla_collectiondate, sla_geo.sla_comment, sla_geo.pslv_name FROM (SELECT sla_pslv.sla_sbsnumber, sla_pslv.sla_methodid, sla_pslv.sla_median, sla_pslv.sla_mean, sla_pslv.sla_maximum, sla_pslv.sla_minimum, sla_pslv.sla_n, sla_pslv.sla_valid, sla_pslv.sla_specificmethodid, sla_pslv.sla_referenceid, sla_pslv.sla_origreferenceid, geo.geo_countryname, geo.geo_utmzone, geo.geo_utmeasting, geo.geo_utmnorthing, sla_pslv.sla_replicates, sla_pslv.sla_stddev, sla_pslv.sla_stderror, sla_pslv.sla_balanceerror, sla_pslv.sla_collectiondate, sla_pslv.sla_comment, sla_pslv.pslv_name FROM (SELECT sla.sla_sbsnumber, sla.sla_methodid, sla.sla_median, sla.sla_mean, sla.sla_maximum, sla.sla_minimum, sla.sla_n, sla.sla_valid, sla.sla_specificmethodid, sla.sla_referenceid, sla.sla_origreferenceid, sla.sla_georeferenceid, sla.sla_replicates, sla.sla_stddev, sla.sla_stderror, sla.sla_balanceerror, sla.sla_collectiondate, sla.sla_comment, pslv.pslv_name FROM (SELECT sbsnumber AS sla_sbsnumber, methodid AS sla_methodid, median AS sla_median, mean AS sla_mean, maximum AS sla_maximum, minimum AS sla_minimum, n AS sla_n, valid AS sla_valid, leafspecificmethodid AS sla_specificmethodid, referenceid AS sla_referenceid, origreferenceid AS sla_origreferenceid, georefid AS sla_georeferenceid, replicates AS sla_replicates, stddeviation AS sla_stddev, stderror AS sla_stderror, balanceerror AS sla_balanceerror, collectiondate AS sla_collectiondate, p_comment AS sla_comment, plantstageid AS sla_plantstageid FROM (SELECT sbsnumber, taxonid, mean, median, minimum, maximum, stderror, stddeviation, n, replicates, created_when, updated_when, collectiondate, p_comment, methodid, referenceid, origreferenceid, habitattypeid, georefid, valid, validsince, validuntil, ledaid, batchid, leafformid, plantstageid, leafspecificmethodid, balanceerror, specificleafareaid FROM specificleafarea natural join taxontosbsassignment WHERE valid IN (-2, 1))) sla FULL JOIN (SELECT plantstageid AS pslv_id, plantstagename AS pslv_name FROM (select plantstageid, plantstagename from plantstage_lv)) pslv ON sla.sla_plantstageid = pslv.pslv_id) sla_pslv FULL JOIN (SELECT georefid AS geo_georefid, countryname AS geo_countryname, utm_zone AS geo_utmzone, utm_easting AS geo_utmeasting, utm_northing AS geo_utmnorthing FROM (select * from georef_part)) geo ON sla_pslv.sla_georeferenceid = geo.geo_georefid) sla_geo FULL JOIN (SELECT origreferenceid AS or_origrefid, origrefname AS or_origrefname FROM (select referenceid as origreferenceid, refname as origrefname, reftypeid as origreftypeid from reference)) orf ON sla_geo.sla_origreferenceid = orf.or_origrefid) sla_orf ON r.ref_referenceid = sla_orf.sla_referenceid) r_sla LEFT JOIN (SELECT leafspecificmethodid AS lfm_id, leafspecificmethodname AS lfm_name FROM (select leafspecificmethodid, leafspecificmethodname from leafspecificmethod_lv)) lfm ON r_sla.sla_specificmethodid = lfm.lfm_id) sla_lfm ON m.m_methodid = sla_lfm.sla_methodid) m_sla ON sbs.sbs_sbsnumber = m_sla.sla_sbsnumber))";;;;;;;;;;;;;;;;;;;;;;;
on Tue Mar 25 17:02:12 CET 2008 .;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
SBS name;general method;single value [mm^2/mg];sample size;valid;leaf specific method;reference;SBS number;original reference;country;UTM zone;UTM easting;UTM northing;mean SLA [mm^2/mg];maximum SLA [mm^2/mg];minimum SLA [mm^2/mg];number of replicates;standard deviation;standard error;balance error [mg];collection date;general comment;plant stage;
Anagallis foemina;laboratory/greenhouse/garden experiment;28.35;8;-2;no leaf rehydration;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;29031;;GERMANY;;;;27.41;32.37;18.73;2;;;0;00:00.0;Preaggregated data obtained from single record. ;adult;
Androsace lactea;actual measurement (following LEDA data standards);23.22;10;-2;no leaf rehydration;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;29061;;GERMANY;32;544300;5379100;25.82;41.08;18.9;1;;;0;00:00.0;Preaggregated data obtained from single record. ;adult;
Adonis vernalis;actual measurement (following LEDA data standards);14.02;1;-2;no leaf rehydration;Source data from University of Groningen, Community and Conservation Ecology Group, NL (Steendam), Corresponding address: R.m.bekker@rug.nl;29095;;NETHERLANDS;;;;14.02;14.02;14.02;1;;;0;00:00.0;Preaggregated data obtained from single record. ;adult;
Adonis vernalis;actual measurement (following LEDA data standards);17.46;10;-2;no leaf rehydration;Source data from University of Groningen, Community and Conservation Ecology Group, NL (Steendam), Corresponding address: R.m.bekker@rug.nl;29095;;SWEDEN;;;;17.47;20.17;14.1;2;;;0;00:00.0;Preaggregated data obtained from single record. ;adult;
Sorbus domestica;actual measurement;9.9;3;1;leaf rehydration;Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk;29168;;SPAIN;;;;9.9;;;2;;;;;;adult;
Andromeda polifolia;actual measurement (following LEDA data standards);9.31;10;-2;no leaf rehydration;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;19573;;GERMANY;32;455279.8952;5895592.819;9.03;12.29;5.86;1;;;0;00:00.0;Preaggregated data obtained from single record. ;adult;
Trifolium rubens;actual measurement (following LEDA data standards);16.84;10;-2;no leaf rehydration;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;19602;;GERMANY;32;517995;5352469;16.89;19.35;15.46;2;;;0;00:00.0;Preaggregated data obtained from single record. ;adult;
Trifolium rubens;actual measurement (following LEDA data standards);16.34;10;-2;no leaf rehydration;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;19602;;GERMANY;32;517995;5352469;16.39;18.69;14.98;2;;;0;00:00.0;Preaggregated data obtained from single record. ;adult;
Vicia cassubica;actual measurement (following LEDA data standards);22.74;10;-2;no leaf rehydration;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;19692;;GERMANY;32;599560;5902138;22.11;26.69;18.61;2;;;0;00:00.0;Preaggregated data obtained from single record. collected by Jürgen Dengler;adult;
Medicago arabica;laboratory/greenhouse/garden experiment;36.64;11;-2;no leaf rehydration;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;19824;;GERMANY;;;;36.64;42.33;30.39;2;;;0;00:00.0;Preaggregated data obtained from single record. ;adult;
Medicago arabica;laboratory/greenhouse/garden experiment;34.27;11;-2;no leaf rehydration;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;19824;;GERMANY;;;;34.27;39.53;27.94;2;;;0;00:00.0;Preaggregated data obtained from single record. ;adult;
Lathyrus heterophyllus;actual measurement (following LEDA data standards);24.38;11;-2;no leaf rehydration;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;19830;;GERMANY;32;503813;5354495;24.38;34;18.8;2;;;0;00:00.0;Preaggregated data obtained from single record. ;adult;
Lathyrus heterophyllus;actual measurement (following LEDA data standards);18.49;11;-2;no leaf rehydration;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;19830;;GERMANY;32;503813;5354495;19.09;22.79;15.11;2;;;0;00:00.0;Preaggregated data obtained from single record. ;adult;
Malva moschata;actual measurement;22.7;3;1;leaf rehydration;Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk;25717;;UNITED KINGDOM;;;;22.7;;;2;;;;00:00.0;;adult;
Malva moschata;actual measurement;22.2;3;1;leaf rehydration;Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk;25717;;UNITED KINGDOM;;;;22.2;;;2;;;;00:00.0;;adult;
Malva moschata;actual measurement;15.2;3;1;leaf rehydration;Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk;25717;;UNITED KINGDOM;;;;15.2;;;2;;;;00:00.0;;adult;
Oxalis corniculata;actual measurement (following LEDA data standards);41.51;8;-2;no leaf rehydration;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;25840;;GERMANY;;;;41.34;49.69;35.73;2;;;0;00:00.0;Preaggregated data obtained from single record. ;adult;
Ranunculus ficaria;actual measurement;22.7;5;1;leaf rehydration;Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk;26860;;UNITED KINGDOM;;;;22.7;;;1;;;;00:00.0;;adult;
Ranunculus ficaria;actual measurement;27.6;3;1;leaf rehydration;Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk;26860;;UNITED KINGDOM;;;;27.6;;;2;;;;00:00.0;;adult;
Ranunculus ficaria;actual measurement;45.6;3;1;leaf rehydration;Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk;26860;;UNITED KINGDOM;;;;45.6;;;2;;;;00:00.0;;adult;
Ranunculus aconitifolius;actual measurement (following LEDA data standards);44.23;4;-2;no leaf rehydration;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;26864;;GERMANY;;;;43.87;46.42;40.6;2;;;0;00:00.0;Preaggregated data obtained from single record. ;adult;
Ranunculus aconitifolius;actual measurement (following LEDA data standards);28.33;4;-2;no leaf rehydration;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;26864;;GERMANY;;;;28.5;31.53;25.81;2;;;0;00:00.0;Preaggregated data obtained from single record. ;adult;
Pulsatilla vulgaris;actual measurement (following LEDA data standards);12.23;5;-2;no leaf rehydration;Source data from University of Groningen, Community and Conservation Ecology Group, NL (Steendam), Corresponding address: R.m.bekker@rug.nl;27065;;NETHERLANDS;;;;12.88;14.55;11.21;2;;;1;00:00.0;Preaggregated data obtained from single record. ;adult;
Pulsatilla vulgaris;actual measurement (following LEDA data standards);9.74;10;-2;no leaf rehydration;Source data from University of Groningen, Community and Conservation Ecology Group, NL (Steendam), Corresponding address: R.m.bekker@rug.nl;27065;;SWEDEN;;;;9.72;10.51;8.92;2;;;0;00:00.0;Preaggregated data obtained from single record. ;adult;
Helleborus foetidus;actual measurement;13.9;3;1;leaf rehydration;Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk;27081;;UNITED KINGDOM;;;;13.9;;;1;;;;00:00.0;;adult;
Stellaria graminea;actual measurement;33.8;3;1;leaf rehydration;Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk;17658;;UNITED KINGDOM;;;;33.8;;;2;;;;00:00.0;;adult;
Stellaria graminea;actual measurement;25.2;3;1;leaf rehydration;Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk;17658;;UNITED KINGDOM;;;;25.2;;;2;;;;00:00.0;;adult;
Stellaria graminea;actual measurement;23.7;3;1;leaf rehydration;Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk;17658;;UNITED KINGDOM;;;;23.7;;;2;;;;00:00.0;;adult;
Atriplex patula;actual measurement;17.1;3;1;leaf rehydration;Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk;17675;;UNITED KINGDOM;;;;17.1;;;1;;;;00:00.0;;adult;
Atriplex patula;actual measurement;22.1;3;1;leaf rehydration;Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk;17675;;UNITED KINGDOM;;;;22.1;;;2;;;;00:00.0;;adult;
Atriplex patula;actual measurement;15.3;3;1;leaf rehydration;Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk;17675;;UNITED KINGDOM;;;;15.3;;;2;;;;00:00.0;;adult;
Atriplex patula;actual measurement;15;3;1;leaf rehydration;Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk;17675;;UNITED KINGDOM;;;;15;;;2;;;;00:00.0;;adult;
Potentilla heptaphylla;actual measurement (following LEDA data standards);13.93;3;-2;no leaf rehydration;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;29728;;GERMANY;32;402856;5328967;13.76;14.03;13.31;2;;;0;00:00.0;Preaggregated data obtained from single record. ;adult;
Potentilla heptaphylla;actual measurement;17.78;10;-2;no leaf rehydration;Source data from University of Regensburg, Chair of Botany, DE (Kahmen), E-Mail: S.Kahmen@gmx.de;29728;;GERMANY;;;;17.43;23.48;10.77;1;;;;;Preaggregated data obtained from single record. ;adult;
Potentilla heptaphylla;actual measurement;16.43;4;-2;no leaf rehydration;Source data from University of Regensburg, Chair of Botany, DE (Kahmen), E-Mail: S.Kahmen@gmx.de;29728;;GERMANY;;;;16.42;20.16;12.66;1;;;;;Preaggregated data obtained from single record. ;adult;
Lupinus polyphyllus;actual measurement (following LEDA data standards);23.32;10;-2;no leaf rehydration;Source data from Norwegian Institute for Nature Resaerch, NINA-Trondheim, NO (Wilmann), E-Mail: (bodil.wilmann@nina.no);22241;;NORWAY;32;484855;6985510;23.59;27.89;20.39;1;;;;00:00.0;Preaggregated data obtained from single record. Leaflets;adult;
Nymphaea alba;actual measurement;14.7;3;1;leaf rehydration;Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk;25260;;UNITED KINGDOM;;;;14.7;;;1;;;;00:00.0;;adult;
Viscum album;actual measurement;4.8;3;1;leaf rehydration;Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk;25275;;UNITED KINGDOM;;;;4.8;;;1;;;;00:00.0;;adult;
Trifolium dubium;actual measurement;25.1;5;1;leaf rehydration;Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk;21100;;UNITED KINGDOM;;;;25.1;;;1;;;;00:00.0;;adult;
Trifolium dubium;actual measurement;23;5;1;leaf rehydration;Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk;21100;;UNITED KINGDOM;;;;23;;;1;;;;;;adult;
Trifolium dubium;actual measurement;20.8;5;1;leaf rehydration;Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk;21100;;UNITED KINGDOM;;;;20.8;;;1;;;;;;adult;
Trifolium dubium;actual measurement;28.6;5;1;leaf rehydration;Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk;21100;;UNITED KINGDOM;;;;28.6;;;1;;;;00:00.0;;adult;
Trifolium dubium;actual measurement;19.5;5;1;leaf rehydration;Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk;21100;;UNITED KINGDOM;;;;19.5;;;1;;;;;;adult;
Trifolium dubium;actual measurement;34;3;1;leaf rehydration;Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk;21100;;UNITED KINGDOM;;;;34;;;2;;;;00:00.0;;adult;
Trifolium dubium;actual measurement;31.8;3;1;leaf rehydration;Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk;21100;;UNITED KINGDOM;;;;31.8;;;2;;;;00:00.0;;adult;
Fumaria vaillantii;actual measurement (following LEDA data standards);40.94;3;-2;no leaf rehydration;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;25522;;GERMANY;32;507089;5354408;43.72;63.59;26.62;2;;;0;00:00.0;Preaggregated data obtained from single record. ;adult;
Trifolium arvense;actual measurement;18.9;3;1;leaf rehydration;Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk;19943;;UNITED KINGDOM;;;;18.9;;;2;;;;00:00.0;;adult;
Trifolium arvense;actual measurement;14.2;3;1;leaf rehydration;Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk;19943;;UNITED KINGDOM;;;;14.2;;;2;;;;00:00.0;;adult;
Trifolium arvense;actual measurement;17.8;3;1;leaf rehydration;Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk;19943;;UNITED KINGDOM;;;;17.8;;;2;;;;00:00.0;;adult;
Mercurialis annua;actual measurement (following LEDA data standards);50.15;10;-2;no leaf rehydration;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;20019;;GERMANY;;;;49.23;60.58;36.12;2;;;0;00:00.0;Preaggregated data obtained from single record. ;adult;
Mercurialis annua;actual measurement (following LEDA data standards);46.79;9;-2;no leaf rehydration;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;20019;;GERMANY;;;;46.79;58.99;35.04;2;;;0;00:00.0;Preaggregated data obtained from single record. ;adult;
Campanula latifolia;actual measurement (following LEDA data standards);61.91;8;-2;no leaf rehydration;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;15145;;GERMANY;32;614139;5724245;61.67;68.24;54.64;2;;;0;00:00.0;Preaggregated data obtained from single record. ;adult;
Campanula latifolia;actual measurement (following LEDA data standards);58.49;8;-2;no leaf rehydration;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;15145;;GERMANY;32;614139;5724245;58.56;64.19;52.21;2;;;0;00:00.0;Preaggregated data obtained from single record. ;adult;
Cardamine heptaphylla;actual measurement (following LEDA data standards);38.38;10;-2;no leaf rehydration;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;13726;;GERMANY;32;406577;5269780;38.7;43.69;33.01;2;;;10;00:00.0;Preaggregated data obtained from single record. ;adult;
Stachys sylvatica;actual measurement;36.2;5;1;leaf rehydration;Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk;24023;;UNITED KINGDOM;;;;36.2;;;1;;;;00:00.0;;adult;
Stachys sylvatica;actual measurement;44.7;3;1;leaf rehydration;Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk;24023;;UNITED KINGDOM;;;;44.7;;;2;;;;00:00.0;;adult;
Stachys sylvatica;actual measurement;22.1;3;1;leaf rehydration;Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk;24023;;UNITED KINGDOM;;;;22.1;;;2;;;;00:00.0;;adult;
Lepidium ruderale;actual measurement;27.9;5;1;leaf rehydration;Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk;13947;;UNITED KINGDOM;;;;27.9;;;1;;;;00:00.0;;adult;
Lepidium ruderale;actual measurement;19.1;3;1;leaf rehydration;Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk;13947;;UNITED KINGDOM;;;;19.1;;;2;;;;00:00.0;;adult;
Lepidium ruderale;actual measurement;16.9;3;1;leaf rehydration;Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk;13947;;UNITED KINGDOM;;;;16.9;;;2;;;;00:00.0;;adult;
Vicia ervilia;laboratory/greenhouse/garden experiment;19.18;10;-2;no leaf rehydration;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;20343;;GERMANY;;;;18.93;27.2;13.6;2;;;0;00:00.0;Preaggregated data obtained from single record. ;adult;
Vicia sepium;actual measurement;36.39;7;-2;no leaf rehydration;Source data from University of Regensburg, Chair of Botany, DE (Kahmen), E-Mail: S.Kahmen@gmx.de;20357;;GERMANY;;;;36.62;45.74;25.13;1;;;;;Preaggregated data obtained from single record. Values may be higher than those from other data sets because a hand scanner has been used for measurements according to O. Tackenberg, University of Regensburg, Germany;adult;
Vicia sepium;actual measurement;41.58;8;-2;no leaf rehydration;Source data from University of Regensburg, Chair of Botany, DE (Kahmen), E-Mail: S.Kahmen@gmx.de;20357;;GERMANY;;;;41.12;45.64;34.1;1;;;;;Preaggregated data obtained from single record. Values may be higher than those from other data sets because a hand scanner has been used for measurements according to O. Tackenberg, University of Regensburg, Germany;adult;
Stellaria pallida;actual measurement;55.5;3;1;leaf rehydration;Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk;17302;;UNITED KINGDOM;;;;55.5;;;2;;;;00:00.0;;adult;
Stellaria pallida;actual measurement;30.7;3;1;leaf rehydration;Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk;17302;;UNITED KINGDOM;;;;30.7;;;2;;;;00:00.0;;adult;
Scleranthus annuus subsp. polycarpos;actual measurement (following LEDA data standards);44.56;2;-2;no leaf rehydration;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;17542;;GERMANY;32;;;44.56;44.56;44.56;31;;;0;00:00.0;Preaggregated data obtained from single record. ;adult;
