The following table was created as response to the SQL query
SELECT m_methodname "general method", sbs_sbsname "SBS name", ref_refname "reference", bclv3_name "buds in layer >10 cm", bclv4_name "buds in layer 1-10cm", bclv6_name "buds in layer -10-0cm", bclv7_name "buds in layer < -10cm", bclv1_name "buds above ground", bclv5_name "buds at soil surface", bclv2_name "buds below ground", bbv_valid "valid", sbs_sbsnumber "SBS number" FROM (SELECT sbs_bbv.bbv_valid, m.m_methodname, sbs_bbv.sbs_sbsnumber, sbs_bbv.sbs_sbsname, sbs_bbv.ref_refname, sbs_bbv.bclv3_name, sbs_bbv.bclv4_name, sbs_bbv.bclv6_name, sbs_bbv.bclv7_name, sbs_bbv.bclv1_name, sbs_bbv.bclv5_name, sbs_bbv.bclv2_name, sbs_bbv.bbv_sbsnumber FROM (SELECT r_bbv.bbv_valid, r_bbv.bbv_methodid, sbs.sbs_sbsnumber, sbs.sbs_sbsname, r_bbv.ref_refname, r_bbv.bclv3_name, r_bbv.bclv4_name, r_bbv.bclv6_name, r_bbv.bclv7_name, r_bbv.bclv1_name, r_bbv.bclv5_name, r_bbv.bclv2_name, r_bbv.bbv_sbsnumber FROM (SELECT speciesno AS sbs_sbsnumber, fullname AS sbs_sbsname FROM (SELECT fullname, speciesno, familyname, isinledalist from (select fullname, speciesno, family as familyid, isinledalist from taxon where specieslist = 60028) natural join taxonomicfamily)) sbs JOIN (SELECT bbv_bclv3.bbv_sbsnumber, bbv_bclv3.bbv_valid, bbv_bclv3.bbv_methodid, r.ref_refname, bbv_bclv3.bclv3_name, bbv_bclv3.bclv4_name, bbv_bclv3.bclv6_name, bbv_bclv3.bclv7_name, bbv_bclv3.bclv1_name, bbv_bclv3.bclv5_name, bbv_bclv3.bclv2_name FROM (SELECT referenceid AS ref_referenceid, refname AS ref_refname FROM (select referenceid, refname, reftypeid from reference)) r LEFT JOIN (SELECT bbv_bclv4.bbv_sbsnumber, bbv_bclv4.bbv_valid, bbv_bclv4.bbv_methodid, bbv_bclv4.bbv_referenceid, bclv3.bclv3_name, bbv_bclv4.bclv4_name, bbv_bclv4.bclv6_name, bbv_bclv4.bclv7_name, bbv_bclv4.bclv1_name, bbv_bclv4.bclv5_name, bbv_bclv4.bclv2_name FROM (SELECT bbv_bclv6.bbv_sbsnumber, bbv_bclv6.bbv_valid, bbv_bclv6.bbv_methodid, bbv_bclv6.bbv_referenceid, bbv_bclv6.bbv_aboveupperid, bclv4.bclv4_name, bbv_bclv6.bclv6_name, bbv_bclv6.bclv7_name, bbv_bclv6.bclv1_name, bbv_bclv6.bclv5_name, bbv_bclv6.bclv2_name FROM (SELECT bbv_bclv7.bbv_sbsnumber, bbv_bclv7.bbv_valid, bbv_bclv7.bbv_methodid, bbv_bclv7.bbv_referenceid, bbv_bclv7.bbv_aboveupperid, bbv_bclv7.bbv_abovelowerid, bclv6.bclv6_name, bbv_bclv7.bclv7_name, bbv_bclv7.bclv1_name, bbv_bclv7.bclv5_name, bbv_bclv7.bclv2_name FROM (SELECT bbv_bcflv1.bbv_sbsnumber, bbv_bcflv1.bbv_valid, bbv_bcflv1.bbv_methodid, bbv_bcflv1.bbv_referenceid, bbv_bcflv1.bbv_aboveupperid, bbv_bcflv1.bbv_abovelowerid, bbv_bcflv1.bbv_belowupperid, bclv7.bclv7_name, bbv_bcflv1.bclv1_name, bbv_bcflv1.bclv5_name, bbv_bcflv1.bclv2_name FROM (SELECT bbv_bclv5.bbv_sbsnumber, bbv_bclv5.bbv_valid, bbv_bclv5.bbv_methodid, bbv_bclv5.bbv_referenceid, bbv_bclv5.bbv_aboveupperid, bbv_bclv5.bbv_abovelowerid, bbv_bclv5.bbv_belowupperid, bbv_bclv5.bbv_belowlowerid, bcflv1.bclv1_name, bbv_bclv5.bclv5_name, bbv_bclv5.bclv2_name FROM (SELECT bbv_bclv2.bbv_sbsnumber, bbv_bclv2.bbv_valid, bbv_bclv2.bbv_methodid, bbv_bclv2.bbv_referenceid, bbv_bclv2.bbv_aboveupperid, bbv_bclv2.bbv_abovelowerid, bbv_bclv2.bbv_belowupperid, bbv_bclv2.bbv_belowlowerid, bbv_bclv2.bbv_aboveid, bclv5.bclv5_name, bbv_bclv2.bclv2_name FROM (SELECT bbv.bbv_sbsnumber, bbv.bbv_valid, bbv.bbv_methodid, bbv.bbv_referenceid, bbv.bbv_aboveupperid, bbv.bbv_abovelowerid, bbv.bbv_belowupperid, bbv.bbv_belowlowerid, bbv.bbv_aboveid, bbv.bbv_soilsurfaceid, bclv2.bclv2_name FROM (SELECT sbsnumber AS bbv_sbsnumber, valid AS bbv_valid, methodid AS bbv_methodid, referenceid AS bbv_referenceid, above_upper_typeid AS bbv_aboveupperid, above_lower_typeid AS bbv_abovelowerid, below_upper_typeid AS bbv_belowupperid, below_lower_typeid AS bbv_belowlowerid, above_ground_typeid AS bbv_aboveid, soilsurface_typeid AS bbv_soilsurfaceid, below_ground_typeid AS bbv_belowid FROM (select sbsnumber, taxonid, georefid, habitattypeid, referenceid, origreferenceid, batchid, methodid, collectiondate, p_comment, above_ground_typeid, below_ground_typeid, above_upper_typeid, above_lower_typeid, soilsurface_typeid, below_upper_typeid, below_lower_typeid, created_when, updated_when, valid, validsince, validuntil, ledaid, budbankverticaldistributionid
from budbankverticaldistribution natural join taxontosbsassignment WHERE valid IN (-2, 1, -1, 0, 2, -8, -4, -3, 2, -8))) bbv FULL JOIN (SELECT budsperclonalfragmentid AS bclv2_id, budsperclonalfragmentname AS bclv2_name FROM (select budsperclonalfragmentid, budsperclonalfragmentname from budsperclonalfragment_lv)) bclv2 ON bbv.bbv_belowid = bclv2.bclv2_id) bbv_bclv2 FULL JOIN (SELECT budsperclonalfragmentid AS bclv5_id, budsperclonalfragmentname AS bclv5_name FROM (select budsperclonalfragmentid, budsperclonalfragmentname from budsperclonalfragment_lv)) bclv5 ON bbv_bclv2.bbv_soilsurfaceid = bclv5.bclv5_id) bbv_bclv5 FULL JOIN (SELECT budsperclonalfragmentid AS bclv1_id, budsperclonalfragmentname AS bclv1_name FROM (select budsperclonalfragmentid, budsperclonalfragmentname from budsperclonalfragment_lv)) bcflv1 ON bbv_bclv5.bbv_aboveid = bcflv1.bclv1_id) bbv_bcflv1 FULL JOIN (SELECT budsperclonalfragmentid AS bclv7_id, budsperclonalfragmentname AS bclv7_name FROM (select budsperclonalfragmentid, budsperclonalfragmentname from budsperclonalfragment_lv)) bclv7 ON bbv_bcflv1.bbv_belowlowerid = bclv7.bclv7_id) bbv_bclv7 FULL JOIN (SELECT budsperclonalfragmentid AS bclv6_id, budsperclonalfragmentname AS bclv6_name FROM (select budsperclonalfragmentid, budsperclonalfragmentname from budsperclonalfragment_lv)) bclv6 ON bbv_bclv7.bbv_belowupperid = bclv6.bclv6_id) bbv_bclv6 FULL JOIN (SELECT budsperclonalfragmentid AS bclv4_id, budsperclonalfragmentname AS bclv4_name FROM (select budsperclonalfragmentid, budsperclonalfragmentname from budsperclonalfragment_lv)) bclv4 ON bbv_bclv6.bbv_abovelowerid = bclv4.bclv4_id) bbv_bclv4 FULL JOIN (SELECT budsperclonalfragmentid AS bclv3_id, budsperclonalfragmentname AS bclv3_name FROM (select budsperclonalfragmentid, budsperclonalfragmentname from budsperclonalfragment_lv)) bclv3 ON bbv_bclv4.bbv_aboveupperid = bclv3.bclv3_id) bbv_bclv3 ON r.ref_referenceid = bbv_bclv3.bbv_referenceid) r_bbv ON sbs.sbs_sbsnumber = r_bbv.bbv_sbsnumber) sbs_bbv LEFT JOIN (SELECT methodid AS m_methodid, methodname AS m_methodname FROM (select * from method_lv)) m ON sbs_bbv.bbv_methodid = m.m_methodid) ORDER BY sbs_sbsname
on Thu Mar 13 09:16:11 CET 2008 .

general method;SBS name;reference;buds in layer >10 cm;buds in layer 1-10cm;buds in layer -10-0cm;buds in layer < -10cm;buds above ground;buds at soil surface;buds below ground;valid;SBS number
observation (like obvious taxonomical traits);Reseda lutea;CLO-PLA test records from June 2005;none;none;1-10;1-10;0-10;1-10;1-10;0;27974
observation (like obvious taxonomical traits);Reseda lutea;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;27974
derivation from photos or drawings;Reseda lutea;CLO-PLA test records from June 2005;none;1-10;1-10;1-10;0-10;1-10;1-10;0;27974
derivation from photos or drawings;Reseda lutea;CLO-PLA test records from June 2005;none;1-10;1-10;1-10;0-10;1-10;1-10;0;27974
derivation from photos or drawings;Reseda lutea;CLO-PLA test records from June 2005;none;1-10;1-10;1-10;0-10;1-10;1-10;0;27974
derivation from photos or drawings;Reseda luteola;CLO-PLA test records from June 2005;none;1-10;1-10;1-10;0-10;1-10;1-10;0;27977
derivation from photos or drawings;Reseda odorata;CLO-PLA test records from June 2005;none;none;1-10;1-10;0-10;1-10;1-10;0;27980
derivation from photos or drawings;Reynoutria japonica;CLO-PLA test records from June 2005;>10;>10;1-10;1-10;1-10;1-10;1-10;0;27574
derivation from photos or drawings;Reynoutria japonica;CLO-PLA test records from June 2005;>10;>10;1-10;1-10;1-10;1-10;1-10;0;27574
unknown;Reynoutria japonica;CLO-PLA test records from June 2005;>10;>10;1-10;>10;1-10;1-10;1-10;0;27574
observation (like obvious taxonomical traits);Reynoutria japonica;CLO-PLA test records from June 2005;>10;>10;1-10;>10;1-10;1-10;1-10;0;27574
derivation from photos or drawings;Reynoutria japonica;CLO-PLA test records from June 2005;>10;>10;1-10;>10;1-10;1-10;1-10;0;27574
derivation from photos or drawings;Reynoutria sachalinensis;CLO-PLA test records from June 2005;>10;>10;1-10;1-10;1-10;1-10;1-10;0;27578
derivation from photos or drawings;Rheum officinale;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;44744
derivation from photos or drawings;Rhinanthus alectorolophus;CLO-PLA test records from June 2005;none;none;1-10;none;0-10;1-10;0-10;0;33445
derivation from photos or drawings;Rhinanthus alectorolophus;CLO-PLA test records from June 2005;none;none;1-10;1-10;none;none;1-10;0;33445
derivation from photos or drawings;Rhinanthus alectorolophus;CLO-PLA test records from June 2005;none;none;1-10;1-10;none;none;1-10;0;33445
derivation from photos or drawings;Rhinanthus alectorolophus;CLO-PLA test records from June 2005;none;none;1-10;1-10;none;none;1-10;0;33445
observation (like obvious taxonomical traits);Rhinanthus angustifolius;CLO-PLA test records from June 2005;none;none;1-10;1-10;none;none;1-10;0;33452
derivation from photos or drawings;Rhinanthus glacialis;CLO-PLA test records from June 2005;none;none;1-10;1-10;none;none;1-10;0;50039
derivation from photos or drawings;Rhinanthus minor;CLO-PLA test records from June 2005;none;none;1-10;none;none;none;0-10;0;32892
derivation from photos or drawings;Rhinanthus minor;CLO-PLA test records from June 2005;none;none;1-10;1-10;none;none;1-10;0;32892
observation (like obvious taxonomical traits);Rhinanthus pulcher;CLO-PLA test records from June 2005;none;none;1-10;1-10;none;none;1-10;0;32902
observation (like obvious taxonomical traits);Rhinanthus rumelicus;CLO-PLA test records from June 2005;none;none;1-10;1-10;none;none;1-10;0;32904
derivation from photos or drawings;Rhodiola rosea;CLO-PLA test records from June 2005;none;1-10;1-10;1-10;0-10;1-10;1-10;0;18168
derivation from photos or drawings;Rhodiola rosea;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;18168
derivation from photos or drawings;Rhodiola rosea;CLO-PLA test records from June 2005;none;>10;1-10;>10;>=0;1-10;1-10;0;18168
observation (like obvious taxonomical traits);Rhodiola rosea;CLO-PLA test records from June 2005;none;>10;1-10;none;>=0;1-10;0-10;0;18168
observation (like obvious taxonomical traits);Rhododendron ferrugineum;CLO-PLA test records from June 2005;none;>10;1-10;>10;>=0;1-10;1-10;0;19514
unknown;Rhododendron ferrugineum;CLO-PLA test records from June 2005;none;>10;>10;>10;>=0;>10;>10;0;19514
unknown;Rhododendron ferrugineum;CLO-PLA test records from June 2005;none;>10;>10;>10;>=0;>10;>10;0;19514
observation (like obvious taxonomical traits);Rhododendron hirsutum;CLO-PLA test records from June 2005;none;none;1-10;>10;>=0;>10;1-10;0;19516
observation (like obvious taxonomical traits);Rhododendron lapponicum;CLO-PLA test records from June 2005;none;none;>10;>10;>=0;>10;>10;0;19517
observation (like obvious taxonomical traits);Rhododendron ponticum;CLO-PLA test records from June 2005;none;none;>10;>10;>=0;>10;>10;0;19459
unknown;Rhododendron ponticum;CLO-PLA test records from June 2005;;>10;>10;>10;>10;>10;>10;0;19459
unknown;Rhododendron ponticum;CLO-PLA test records from June 2005;;>10;>10;>10;>10;>10;>10;0;19459
unknown;Rhododendron ponticum;CLO-PLA test records from June 2005;;>10;>10;>10;>10;>10;>10;0;19459
observation (like obvious taxonomical traits);Rhodothamnus chamaecistus;CLO-PLA test records from June 2005;none;none;1-10;1-10;0-10;1-10;1-10;0;19464
observation (like obvious taxonomical traits);Rhus typhina;CLO-PLA test records from June 2005;none;none;none;>10;none;none;>=0;0;955
derivation from photos or drawings;Rhynchospora alba;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;37156
derivation from photos or drawings;Rhynchospora fusca;CLO-PLA test records from June 2005;none;>10;1-10;none;>=0;1-10;0-10;0;37574
derivation from photos or drawings;Rorippa amphibia;CLO-PLA test records from June 2005;none;1-10;1-10;1-10;0-10;1-10;1-10;0;13138
observation (like obvious taxonomical traits);Rorippa amphibia;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;>10;1-10;0;13138
observation (like obvious taxonomical traits);Rorippa amphibia;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;>10;1-10;0;13138
derivation from photos or drawings;Rorippa amphibia;CLO-PLA test records from June 2005;none;1-10;none;none;0-10;>10;none;0;13138
derivation from photos or drawings;Rorippa austriaca;CLO-PLA test records from June 2005;none;1-10;1-10;1-10;0-10;1-10;1-10;0;13904
observation (like obvious taxonomical traits);Rorippa austriaca;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;13904
derivation from photos or drawings;Rorippa palustris;CLO-PLA test records from June 2005;none;none;1-10;1-10;0-10;1-10;1-10;0;14626
derivation from photos or drawings;Rorippa palustris;CLO-PLA test records from June 2005;none;none;1-10;1-10;0-10;1-10;1-10;0;14626
derivation from photos or drawings;Rorippa palustris;CLO-PLA test records from June 2005;none;1-10;1-10;1-10;0-10;1-10;1-10;0;14626
derivation from photos or drawings;Rorippa palustris;CLO-PLA test records from June 2005;none;none;1-10;1-10;0-10;1-10;1-10;0;14626
observation (like obvious taxonomical traits);Rorippa palustris;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;14626
derivation from photos or drawings;Rorippa palustris;CLO-PLA test records from June 2005;none;1-10;;;0-10;1-10;;0;14626
observation (like obvious taxonomical traits);Rorippa pyrenaica;CLO-PLA test records from June 2005;none;1-10;1-10;1-10;0-10;1-10;1-10;0;13444
derivation from photos or drawings;Rorippa sylvestris;CLO-PLA test records from June 2005;none;1-10;1-10;1-10;0-10;1-10;1-10;0;13910
observation (like obvious taxonomical traits);Rorippa sylvestris;CLO-PLA test records from June 2005;none;1-10;1-10;1-10;0-10;1-10;1-10;0;13910
observation (like obvious taxonomical traits);Rorippa sylvestris;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;13910
observation (like obvious taxonomical traits);Rorippa sylvestris;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;13910
derivation from photos or drawings;Rorippa sylvestris;CLO-PLA test records from June 2005;none;1-10;1-10;1-10;0-10;1-10;1-10;0;13910
derivation from photos or drawings;Rorippa sylvestris;CLO-PLA test records from June 2005;none;1-10;1-10;1-10;0-10;1-10;1-10;0;13910
observation (like obvious taxonomical traits);Rosa gallica;CLO-PLA test records from June 2005;none;1-10;1-10;1-10;0-10;1-10;1-10;0;30842
observation (like obvious taxonomical traits);Rosa pimpinellifolia;CLO-PLA test records from June 2005;none;1-10;1-10;1-10;0-10;1-10;1-10;0;29288
observation (like obvious taxonomical traits);Rubia peregrina;CLO-PLA test records from June 2005;;>10;;;>10;;;0;31737
derivation from photos or drawings;Rubus ammobius;CLO-PLA test records from June 2005;none;1-10;1-10;1-10;0-10;1-10;1-10;0;31117
observation (like obvious taxonomical traits);Rubus arcticus;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;30528
derivation from photos or drawings;Rubus bertramii;CLO-PLA test records from June 2005;none;1-10;1-10;1-10;0-10;1-10;1-10;0;30532
derivation from photos or drawings;Rubus chamaemorus;CLO-PLA test records from June 2005;>10;>10;1-10;none;1-10;1-10;0-10;0;30071
observation (like obvious taxonomical traits);Rubus chamaemorus;CLO-PLA test records from June 2005;>10;>10;1-10;none;1-10;1-10;0-10;0;30071
observation (like obvious taxonomical traits);Rubus chamaemorus;CLO-PLA test records from June 2005;>10;>10;1-10;1-10;1-10;1-10;1-10;0;30071
observation (like obvious taxonomical traits);Rubus chamaemorus;CLO-PLA test records from June 2005;>10;>10;;;1-10;1-10;;0;30071
derivation from photos or drawings;Rubus chamaemorus;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;30071
derivation from photos or drawings;Rubus divaricatus;CLO-PLA test records from June 2005;none;1-10;1-10;1-10;0-10;1-10;1-10;0;30517
unknown;Rubus fruticosus;CLO-PLA test records from June 2005;none;>10;1-10;>10;>=0;1-10;1-10;0;30807
observation (like obvious taxonomical traits);Rubus hirtus;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;29602
observation (like obvious taxonomical traits);Rubus hirtus;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;29602
derivation from photos or drawings;Rubus idaeus;CLO-PLA test records from June 2005;none;1-10;1-10;1-10;0-10;1-10;1-10;0;29604
observation (like obvious taxonomical traits);Rubus idaeus;CLO-PLA test records from June 2005;none;>10;1-10;>10;>=0;1-10;1-10;0;29604
observation (like obvious taxonomical traits);Rubus idaeus;CLO-PLA test records from June 2005;>10;>10;1-10;>10;1-10;1-10;1-10;0;29604
observation (like obvious taxonomical traits);Rubus idaeus;CLO-PLA test records from June 2005;none;>10;1-10;>10;>=0;1-10;1-10;0;29604
derivation from photos or drawings;Rubus nessensis;CLO-PLA test records from June 2005;none;1-10;1-10;1-10;0-10;1-10;1-10;0;30492
observation (like obvious taxonomical traits);Rubus odoratus;CLO-PLA test records from June 2005;>10;>10;1-10;>10;1-10;1-10;1-10;0;31060
derivation from photos or drawings;Rubus opacus;CLO-PLA test records from June 2005;none;1-10;1-10;1-10;0-10;1-10;1-10;0;30780
derivation from photos or drawings;Rubus plicatus;CLO-PLA test records from June 2005;none;1-10;1-10;1-10;0-10;1-10;1-10;0;31066
derivation from photos or drawings;Rubus saxatilis;CLO-PLA test records from June 2005;none;1-10;1-10;none;0-10;1-10;0-10;0;29888
derivation from photos or drawings;Rubus saxatilis;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;29888
observation (like obvious taxonomical traits);Rubus saxatilis;CLO-PLA test records from June 2005;;1-10;1-10;>10;1-10;1-10;1-10;0;29888
field experiment;Rubus saxatilis;CLO-PLA test records from June 2005;none;>10;1-10;>10;>=0;1-10;1-10;0;29888
observation (like obvious taxonomical traits);Rubus saxatilis;CLO-PLA test records from June 2005;;1-10;1-10;>10;1-10;1-10;1-10;0;29888
derivation from photos or drawings;Rubus saxatilis;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;29888
derivation from photos or drawings;Rubus saxatilis;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;29888
derivation from photos or drawings;Rubus saxatilis;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;29888
derivation from photos or drawings;Rubus saxatilis;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;29888
derivation from photos or drawings;Rubus senticosus;CLO-PLA test records from June 2005;none;1-10;1-10;1-10;0-10;1-10;1-10;0;29180
derivation from photos or drawings;Rubus sulcatus;CLO-PLA test records from June 2005;none;1-10;1-10;1-10;0-10;1-10;1-10;0;30776
unknown;Rubus vestitus;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;29143
derivation from photos or drawings;Rudbeckia hirta;CLO-PLA test records from June 2005;none;1-10;1-10;1-10;0-10;1-10;1-10;0;11072
observation (like obvious taxonomical traits);Rudbeckia hirta;CLO-PLA test records from June 2005;none;none;1-10;1-10;0-10;1-10;1-10;0;11072
derivation from photos or drawings;Rudbeckia laciniata;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;9935
derivation from photos or drawings;Rudbeckia laciniata;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;9935
derivation from photos or drawings;Rumex acetosa;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;27593
observation (like obvious taxonomical traits);Rumex acetosa;CLO-PLA test records from June 2005;none;1-10;1-10;1-10;0-10;1-10;1-10;0;27593
unknown;Rumex acetosa;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;27593
derivation from photos or drawings;Rumex acetosa;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;27593
derivation from photos or drawings;Rumex acetosa;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;27593
derivation from photos or drawings;Rumex acetosa;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;27593
derivation from photos or drawings;Rumex acetosa;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;27593
derivation from photos or drawings;Rumex acetosella;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;27601
unknown;Rumex acetosella;CLO-PLA test records from June 2005;none;1-10;1-10;1-10;0-10;1-10;1-10;0;27601
observation (like obvious taxonomical traits);Rumex acetosella;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;27601
observation (like obvious taxonomical traits);Rumex acetosella;CLO-PLA test records from June 2005;none;1-10;1-10;1-10;0-10;1-10;1-10;0;27601
observation (like obvious taxonomical traits);Rumex acetosella;CLO-PLA test records from June 2005;none;1-10;1-10;1-10;0-10;1-10;1-10;0;27601
derivation from photos or drawings;Rumex acetosella;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;27601
derivation from photos or drawings;Rumex alpestris;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;44762
derivation from photos or drawings;Rumex alpestris;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;44762
observation (like obvious taxonomical traits);Rumex alpestris;CLO-PLA test records from June 2005;none;>10;1-10;none;>=0;1-10;0-10;0;44762
derivation from photos or drawings;Rumex alpestris;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;44762
derivation from photos or drawings;Rumex alpinus;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;27602
unknown;Rumex alpinus;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;27602
observation (like obvious taxonomical traits);Rumex alpinus;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;27602
observation (like obvious taxonomical traits);Rumex alpinus;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;27602
observation (like obvious taxonomical traits);Rumex alpinus;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;27602
observation (like obvious taxonomical traits);Rumex alpinus;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;27602
derivation from photos or drawings;Rumex alpinus;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;27602
derivation from photos or drawings;Rumex aquaticus;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;27607
derivation from photos or drawings;Rumex aquaticus;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;27607
derivation from photos or drawings;Rumex conglomeratus;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;27623
derivation from photos or drawings;Rumex crispus;CLO-PLA test records from June 2005;none;1-10;1-10;1-10;0-10;1-10;1-10;0;27506
observation (like obvious taxonomical traits);Rumex crispus;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;27506
observation (like obvious taxonomical traits);Rumex crispus;CLO-PLA test records from June 2005;none;>10;1-10;>10;>=0;1-10;1-10;0;27506
observation (like obvious taxonomical traits);Rumex crispus;CLO-PLA test records from June 2005;none;>10;1-10;>10;>=0;1-10;1-10;0;27506
unknown;Rumex crispus;CLO-PLA test records from June 2005;none;>10;1-10;>10;>=0;1-10;1-10;0;27506
observation (like obvious taxonomical traits);Rumex crispus;CLO-PLA test records from June 2005;none;>10;1-10;>10;>=0;1-10;1-10;0;27506
observation (like obvious taxonomical traits);Rumex crispus;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;27506
derivation from photos or drawings;Rumex crispus;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;27506
derivation from photos or drawings;Rumex hydrolapathum;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;27528
derivation from photos or drawings;Rumex maritimus;CLO-PLA test records from June 2005;none;none;1-10;1-10;0-10;1-10;1-10;0;27537
derivation from photos or drawings;Rumex maritimus;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;27537
observation (like obvious taxonomical traits);Rumex maritimus;CLO-PLA test records from June 2005;none;none;1-10;1-10;0-10;1-10;1-10;0;27537
observation (like obvious taxonomical traits);Rumex nivalis;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;27540
derivation from photos or drawings;Rumex obtusifolius;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;27542
observation (like obvious taxonomical traits);Rumex obtusifolius;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;27542
observation (like obvious taxonomical traits);Rumex obtusifolius;CLO-PLA test records from June 2005;none;>10;1-10;>10;>=0;1-10;1-10;0;27542
observation (like obvious taxonomical traits);Rumex obtusifolius;CLO-PLA test records from June 2005;none;>10;1-10;>10;>=0;1-10;1-10;0;27542
unknown;Rumex obtusifolius;CLO-PLA test records from June 2005;none;>10;1-10;>10;>=0;1-10;1-10;0;27542
unknown;Rumex obtusifolius;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;>10;1-10;0;27542
unknown;Rumex obtusifolius;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;27542
unknown;Rumex obtusifolius;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;27542
observation (like obvious taxonomical traits);Rumex obtusifolius;CLO-PLA test records from June 2005;none;>10;1-10;>10;>=0;1-10;1-10;0;27542
observation (like obvious taxonomical traits);Rumex obtusifolius;CLO-PLA test records from June 2005;none;>10;1-10;>10;>=0;1-10;1-10;0;27542
observation (like obvious taxonomical traits);Rumex obtusifolius;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;27542
derivation from photos or drawings;Rumex obtusifolius;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;27542
derivation from photos or drawings;Rumex palustris;CLO-PLA test records from June 2005;none;none;1-10;1-10;0-10;1-10;1-10;0;27549
